x,y
8.419468312,0.793108231
12.44070691,-0.18759346
6.785840132,0.141652192
11.93805208,-0.530806527
11.05840614,-0.992391969
5.026548246,-1.147968232
6.031857895,-0.328811693
7.414158662,0.771879309
2.890265241,0.211284584
4.272566009,-0.941084667
10.80707873,-0.845154489
6.660176426,0.475699791
9.676105373,-0.148101976
1.884955592,1.194913911
10.43008761,-0.936369875
5.152211952,-1.060828372
5.654866776,-0.426346345
11.43539726,-0.9982542
3.26725636,0.301195082
12.3150432,-0.318583651
5.403539364,-0.631865693
6.911503838,0.44752819
3.015928947,-0.089029586
0.502654825,0.591950961
7.288494956,0.920701996
6.157521601,-0.029903862
2.638937829,0.849009231
10.93274243,-0.966584175
0.376991118,0.115731132
9.299114255,0.514280361
3.769911184,-0.643533212
8.293804605,1.042374042
8.79645943,0.570524087
5.277875658,-0.427247477
5.906194189,-0.701764946
11.18406985,-1.151070292
1.005309649,0.888966898
7.539822369,1.022691767
0,0.056670192
11.30973355,-1.008183007
7.16283125,0.723977332
2.764601535,0.545976589
7.665486075,0.995377715
7.916813487,0.94924571
0.879645943,0.633078926
12.06371579,-0.464877372
1.63362818,0.849423261
8.545132018,0.38763772
10.68141502,-1.135862121
1.759291886,1.10562832
3.644247478,-0.476733331
3.518583772,-0.272443807
1.382300768,1.095947169
2.261946711,0.952341458
2.513274123,0.367875317
6.283185307,0.005566906
3.141592654,-0.256537723
0.753982237,0.741987065
8.922123136,0.026391798
9.550441667,-0.326384437
0.125663706,0.41179149
2.010619298,0.920466295
8.042477193,1.089523751
9.927432785,-0.352003824
0.628318531,0.348217638
9.424777961,-0.076178012
1.130973355,1.13377405
9.047786842,0.267918622
1.507964474,1.20830218
4.649557127,-1.109692804
